source,target
1437131262800502785,1437072803820232708
1437131260573503492,1437127863224967173
1437131258186850306,1437081273323896832
1437131254000914437,1436696605814673409
1437131253183098881,1437127863224967173
1437131244194566144,1437073241697361922
1437131240063315969,1436439500809506816
1437131237186056198,1437110038439546891
1437131235193667589,1436874954281213955
1437131233864126466,1436990501417259008
1437131232471515136,1437072803820232708
1437131232224104453,1436654264580022272
1437131230940704775,1437073241697361922
1437131228956790799,1437072803820232708
1437131219242610689,1437073241697361922
1437131216516521984,1436484892905385987
1437131216109535232,1437092748444774404
1437131213571907590,1437072803820232708
1437131212959752195,1436653532959158272
1437131208627048455,1436772414583709702
1437131202637467655,1437123862702051333
1437131197541326855,1437129670286200834
1437131190260142081,1437130696913559552
1437131187726823429,1437072803820232708
1437131184132272129,1437131160593829892
1437131176217563146,1436416176544956420
1437131158777643011,1436412219105894403
1437131157942980611,1437130655385673730
1437131144298995720,1437094583649902594
1437131139475464201,1437007631701381121
1437131138535940099,1437027714838450179
1437131137353232392,1436995860303384580
1437131135402741762,1437094310181150720
1437131134983458820,1437130567238094850
1437131126368313350,1437092748444774404
1437131119586066433,1436598156159066115
1437131108789932046,1436922417721528322
1437131105312952320,1436171597027504129
1437131104406970368,1437128879949291520
1437131103341617153,1437036068289880064
1437131100703182849,1437072803820232708
1437131096353869826,1437111677649051649
1437131093858205709,1437097262048501767
1437131091933028357,1437110038439546891
1437131084265893895,1437130655385673730
1437131084240674817,1437072803820232708
1437131084173647873,1437083946433617925
1437131078687395846,1437000319448330243
1437131076707758094,1436810986321846277
1437131066721153031,1437000319448330243
1437131065454325765,1437127863224967173
1437131065139732481,1437073241697361922
1437131064296812554,1437111036482568194
1437131061385891842,1437110038439546891
1437131058877767686,1437072803820232708
1437131058290515977,1437129100917891072
1437131056201805825,1437054446824001542
1437131050354888704,1437072803820232708
1437131048060604425,1437108874662735874
1437131045380440064,1437062831438897160
1437131042163396612,1437130849418457100
1437131039730712585,1436344603196592128
1437131038002593792,1437130655385673730
1437131035653910533,1437117304798519298
1437131034584309763,1436998258455363586
1437131033900507138,1437072803820232708
1437131023461060617,1437072803820232708
1437131022328647685,1436810986321846277
1437131021313585160,1436257694936092674
1437131021225504771,1437113844099395591
1437131019035963399,1437072803820232708
1437131010957840385,1437127510886600704
1437131007052840960,1436999101082652674
1437131005408657410,1437072803820232708
1437131002191781890,1436874954281213955
1437131001352925198,1437026172232142853
1437130998425260037,1436982344917868544
1437130992276414468,1437128992591683594
1437130991794065416,1436995860303384580
1437130991596867597,1435970270393741312
1437130989378097156,1437072803820232708
1437130986702127108,1437124174292660232
1437130983464214530,1437049795454119937
1437130979878047744,1437130330054430724
1437130975478177792,1437128917991710723
1437130969429917696,1436990501417259008
1437130969425793025,1437018411561848832
1437130967915839488,1436423651126091785
1437130964170334215,1436998186569248771
1437130963054518272,1436171597027504129
1437130959787368448,1436171597027504129
1437130953097420804,1437116930603851785
1437130950551420928,1436171597027504129
1437130950215929864,1437124174292660232
1437130948659671040,1437073241697361922
1437130941454065664,1436696605814673409
1437130940849983489,1436408185275965449
1437130939969064961,1437129100917891072
1437130923909296132,1436750905408376834
1437130915172343809,1437111677649051649
1437130911607316489,1437043515066888197
1437130907266293769,1437130849418457100
1437130903994646528,1436995388339376133
1437130899053764609,1436171597027504129
1437130898764337160,1436612283799687170
1437130896545615872,1436020508236161037
1437130894775554052,1436696605814673409
1437130894075117578,1437130655385673730
1437130893399896068,1437130655385673730
1437130890841309200,1437121078845972487
1437130884658962433,1436162324914753536
1437130872268988426,1437130557620621318
1437130871916613635,1437043515066888197
1437130862253035526,1436982344917868544
1437130861116153858,1437085646372290567
1437130860587884544,1436755973503426564
1437130860365369347,1437072803820232708
1437130860000681988,1437124174292660232
1437130859555917824,1436681272424910849
1437130857182019595,1437028251621367810
1437130854514544640,1437072803820232708
1437130850030821383,1436830372042584065
1437130849867243520,1437027714838450179
1437130849686798337,1437130655385673730
1437130844427194377,1437072803820232708
1437130843223363593,1436753050245505031
1437130841109540864,1436807068976095236
1437130838261501962,1437056624426954755
1437130836227379203,1437127863224967173
1437130831705694208,1437072803820232708
1437130831252709378,1437073241697361922
1437130829155688450,1436654264580022272
1437130827524104195,1436422293819822080
1437130826051899393,1436998258455363586
1437130824982302722,1436171597027504129
1437130824353255430,1436884710785912833
1437130822952177667,1437130567238094850
1437130821131984900,1436884710785912833
1437130818254737416,1436171597027504129
1437130812864958465,1436171597027504129
1437130808993755142,1437072803820232708
1437130807836127235,1436810986321846277
1437130804409294849,1436293553106395136
1437130802450604036,1437072803820232708
1437130798440673280,1437067223932317702
1437130797941608448,1437118197833084929
1437130796364713997,1437072803820232708
1437130793302757376,1436990501417259008
1437130791893483523,1437127863224967173
1437130791432163329,1437124174292660232
1437130784243077126,1437051954631430146
1437130784129781760,1437072803820232708
1437130783639195651,1437059519524319240
1437130778018676736,1436995860303384580
1437130773199405060,1437099730690101250
1437130772146790409,1437047945208205314
1437130769181327364,1437072803820232708
1437130763846098944,1436681272424910849
1437130755713417219,1436171597027504129
1437130751607066634,1437072803820232708
1437130751129100292,1437130557620621318
1437130745571540992,1437034991377006593
1437130744351137799,1437107837470183425
1437130737887686656,1437091293872668677
1437130736436453381,1436968731717128194
1437130733458530311,1437111677649051649
1437130726139482116,1437075746690904064
1437130725157789700,1437072803820232708
1437130724277166080,1436797622514339851
1437130722385477632,1436654264580022272
1437130719516667910,1437043515066888197
1437130716832157697,1437007060877529091
1437130715590709250,1436768483929300992
1437130715578126344,1437130655385673730
1437130715410354178,1437130655385673730
1437130709722873856,1436884710785912833
1437130708741394436,1436990501417259008
1437130707835445252,1437110038439546891
1437130706753363975,1437130655385673730
1437130703997743108,1437130158532608005
1437130703276236801,1437130655385673730
1437130697546903554,1437038862572871687
1437130696087252998,1436582556065878017
1437130695306985474,1436995860303384580
1437130694740742144,1437127863224967173
1437130691536465925,1437127863224967173
1437130687329492999,1436171597027504129
1437130686973059077,1437113844099395591
1437130684217364482,1428751193770270731
1437130681889349635,1437049795454119937
1437130678919909379,1437072803820232708
1437130677984514051,1437072803820232708
1437130673215705095,1437072803820232708
1437130669121888256,1437097128061333506
1437130663354847234,1436999101082652674
1437130661995892736,1437104973616140289
1437130656547360770,1437035967336968199
1437130650675523593,1437072803820232708
1437130642299441154,1436961928232964098
1437130639443103747,1436904164903174147
1437130637173952512,1436798062937001988
1437130632346361860,1437072803820232708
1437130628466626561,1436966677363793923
1437130626746966016,1437128290955825156
1437130624876175362,1437072803820232708
1437130617997701124,1437115266429825032
1437130617062371328,1437104973616140289
1437130611550998528,1437072803820232708
1437130610817052672,1436933852656816130
1437130608195538947,1437119796110368771
1437130603766456323,1436171597027504129
1437130602512269316,1436755372946116616
1437130598271922180,1437039290173870085
1437130596438925317,1437110038439546891
1437130594203226113,1437120461872279556
1437130589727903744,1436997468189716480
1437130588939505671,1437110038439546891
1437130588700430337,1437119805815988226
1437130584179060741,1437072803820232708
1437130582505541634,1437072803820232708
1437130570253881344,1436995860303384580
1437130567720620032,1437000319448330243
1437130560187535368,1437072803820232708
1437130541732618256,1437068625643548677
1437130538574401542,1436654264580022272
1437130534719614978,1437072803820232708
1437130530001141763,1437110038439546891
1437130529204285447,1437124174292660232
1437130526054240263,1437127863224967173
1437130522690457607,1437110038439546891
1437130517602766857,1437000319448330243
1437130514201075712,1437073241697361922
1437130511361757192,1436967901400076290
1437130509403004931,1437072803820232708
1437130495188480010,1437127863224967173
1437130494987186178,1436773195722416129
1437130490822209543,1437104973616140289
1437130487831609347,1437073241697361922
1437130484740411404,1437091188251762694
1437130482412445697,1437072803820232708
1437130480764260354,1436171597027504129
1437130472111362059,1436772560797110275
1437130469447925761,1437072803820232708
1437130463039139840,1436171597027504129
1437130462460190722,1437074683447300102
1437130461529006084,1436857630215979012
1437130456189788167,1437072863626940423
1437130453144817664,1437129032479432717
1437130452490465286,1436972915602362371
1437130442415742978,1437129868014202883
1437130441589415937,1437127863224967173
