source,target
1436855575808069637,1436797495569436673
1436855572071018497,1436718549532172288
1436855561429999616,1436740456575086595
1436855561186910209,1436855254574768128
1436855548381564929,1436631213175939072
1436855548323016704,1436691843668852742
1436855540504678402,1436844851409010688
1436855535337361411,1436718549532172288
1436855534364332035,1436779471005229068
1436855532560609284,1436685559716581379
1436855527351283716,1436697315717177349
1436855515976327173,1436631213175939072
1436855508967755776,1436839838636982273
1436855498846916609,1436839264231231490
1436855487903977474,1436629191089348608
1436855487773888514,1436718549532172288
1436855486142287877,1436718549532172288
1436855484120772614,1436310383317430278
1436855478643044354,1436724353899532297
1436855476776357891,1436718549532172288
1436855466714304523,1436587984594341889
1436855464961134599,1436686773804052483
1436855461483974662,1436718549532172288
1436855456027140096,1436718549532172288
1436855445029785600,1436853586152116226
1436855443779903491,1436855254574768128
1436855443154944000,1436840732527144961
1436855439975612429,1436718549532172288
1436855439661035520,1436104144801067033
1436855437664538628,1436239985867296768
1436855437421285379,1436740456575086595
1436855426524409862,1436524366049812480
1436855423433248769,1393190348575346689
1436855422317588481,1436718549532172288
1436855416445497347,1436780088532537349
1436855404710010883,1436310383317430278
1436855397374205954,1436854938710196228
1436855386389184512,1436740456575086595
1436855384887681025,1436721204031901707
1436855384883539971,1436104144801067033
1436855382408720390,1436436725581160451
1436855380957532165,1436692397488963595
1436855376532545536,1436678773424885761
1436855368345272325,1436812073699315717
1436855368123097093,1435556307248066565
1436855357666578432,1436686808587276296
1436855357201059841,1436855254574768128
1436855352201400321,1436104144801067033
1436855344509198337,1436845181039431689
1436855333276696579,1436828034405916674
1436855330986676230,1436765270777942021
1436855324229750788,1436524641648975876
1436855320194785282,1436855254574768128
1436855316508037121,1436629191089348608
1436855303300128769,1436855254574768128
1436855298527047686,1436319507820294144
1436855294886400005,1436820318962737152
1436855292902330369,1436686808587276296
1436855291883184130,1436719992070881288
1436855291291652096,1436511770982580225
1436855285780520960,1436846265942298628
1436855271620440066,1436740456575086595
1436855262036389890,1436671345702707201
1436855258701959168,1436718549532172288
1436855257057873922,1436104144801067033
1436855250837671936,1436718549532172288
1436855250128936962,1436840732527144961
1436855249151528964,1436718549532172288
1436855236279390209,1436623275161960448
1436855228662366208,1436753559559704577
1436855222001881088,1436854500749418498
1436855220223369221,1436671345702707201
1436855212392603653,1436839743115776000
1436855212048674816,1436686773804052483
1436855209683296258,1436104144801067033
1436855202041245702,1436840732527144961
1436855201609043968,1436104144801067033
1436855198954053632,1436718549532172288
1436855188522995712,1436854883261497349
1436855187562393605,1436718549532172288
1436855172920188934,1436104144801067033
1436855166624583686,1436686773804052483
1436855165605322758,1436853297319759873
1436855161775800321,1436718549532172288
1436855158756061188,1436686773804052483
1436855148417060870,1436686773804052483
1436855145812226049,1436792567379623936
1436855123381194755,1436104144801067033
1436855120600383490,1436718549532172288
1436855114300461058,1436559645733183488
1436855109900808192,1436720760534405126
1436855106872360961,1436568457420607488
1436855105769279488,1436783352883793920
1436855102552297478,1436718549532172288
1436855096109850630,1436854938710196228
1436855089050931201,1434892701045035008
1436855084990844931,1436452781594918914
1436855083493314561,1436718549532172288
1436855076170215427,1436002160764985349
1436855071640145921,1436718549532172288
1436855070927245312,1432804453619482631
1436855070423912456,1436854534198996992
1436855068226117634,1436310383317430278
1436855064191070211,1436310383317430278
1436855060684754946,1436738351202242561
1436855050274578433,1436104144801067033
1436855049246765056,1436698784310853640
1436855028124241921,1436723434394771458
1436855026270363652,1436698784310853640
1436855024441757697,1436310383317430278
1436855023237926913,1436854938710196228
1436855016476712965,1436718549532172288
1436855016434933764,1436104144801067033
1436855009870815245,1436854796841979906
1436855007316381696,1436104144801067033
1436854990866423810,1436104144801067033
1436854981336907776,1436104144801067033
1436854961229516801,1436854938710196228
1436854960965050368,1436640484466774018
1436854943986511873,1436718549532172288
1436854942908567553,1436718549532172288
1436854936885620740,1436698713661923333
1436854935988150273,1436310383317430278
1436854932632571909,1436841795208450054
1436854929126092800,1436640484466774018
1436854926261452803,1436854826760130567
1436854921501069322,1436718549532172288
1436854920037031942,1436524366049812480
1436854919517151234,1431409578063896579
1436854914244743168,1436718549532172288
1436854911891755008,1436104144801067033
1436854909190787072,1436718549532172288
1436854907861078019,1436822484473417728
1436854901691191301,1436686773804052483
1436854894858670083,1436720834018639872
1436854886281273349,1436718549532172288
1436854879557935104,1436845181039431689
1436854868287934466,1436840732527144961
1436854866631036930,1421531105748930568
1436854851120467972,1436718549532172288
1436854849937686529,1436629721421205504
1436854849153507328,1436718549532172288
1436854837396885510,1436840732527144961
1436854837052903436,1436623836821209093
1436854829331091456,1436686773804052483
1436854829163364359,1436839743115776000
1436854829054365696,1436854500749418498
1436854826722381827,1436853386087841794
1436854826604716034,1436718549532172288
1436854824809553922,1436104144801067033
1436854823022891013,1436853989010673665
1436854819285778434,1436854302224617475
1436854815666094080,1436854400568283136
1436854813858451457,1436104144801067033
1436854812616712194,1436718549532172288
1436854806799216645,1436798332009992199
1436854795109765123,1436718549532172288
1436854788210057219,1436718549532172288
1436854786129858564,1436750905408376834
1436854786104643584,1436853894408253444
1436854785534165000,1436581758527426561
1436854784238174218,1435459486832070657
1436854760066347009,1436524641648975876
1436854748544528385,1436718549532172288
1436854748091666432,1436383754713399297
1436854733453594630,1436104144801067033
1436854722883895296,1436104144801067033
1436854720862195712,1436740456575086595
1436854719067172865,1436854500749418498
1436854714134564866,1436854500749418498
1436854709055152128,1436839743115776000
1436854705234272258,1436822484473417728
1436854703506157570,1436686808587276296
1436854700608036866,1436339941781512192
1436854691007172609,1436834959940014080
1436854688931106816,1430325085899038721
1436854687244984321,1436572248542961664
1436854685441265664,1436653053004984322
1436854683092590592,1435315819379105794
1436854673827262466,1436718549532172288
1436854672615088131,1436698713661923333
1436854668248895490,1436772673347018758
1436854665111506950,1436104144801067033
1436854661579935747,1436762454663450626
1436854661148024839,1436854500749418498
1436854659923075073,1436800292146663424
1436854659407286272,1436854636649058313
1436854640478339075,1436841744117768192
1436854638335176708,1436854532626079751
1436854629841657862,1436686808587276296
1436854626490277889,1436847609252139015
1436854623231361026,1436718549532172288
1436854621616623619,1436310383317430278
1436854617162256397,1436261661048905743
1436854617137025026,1436518606930530309
1436854615899660289,1436740456575086595
1436854614154956801,1436840732527144961
1436854613911560197,1436854525478965249
1436854603774005251,1436808352760320000
1436854600292872196,1436310383317430278
1436854595335110663,1436261661048905743
1436854593460314114,1436686808587276296
1436854560107102209,1436669379186364420
1436854555665321987,1436843026681303042
1436854554700570624,1436826785572868096
1436854547226451976,1436854525478965249
1436854541236899840,1436587984594341889
1436854540943302662,1436648401396019202
1436854540414996481,1436310383317430278
1436854539504664579,1436840732527144961
1436854535771889667,1436740456575086595
1436854532584067074,1436718549532172288
1436854527831928836,1436587984594341889
1436854500036382722,1436854232741724162
1436854495124889602,1436808352760320000
1436854487784718337,1436104144801067033
1436854485310189575,1436834615927316482
1436854476875337728,1436718549532172288
1436854464170889216,1436310383317430278
1436854458474844161,1436718549532172288
1436854455488634887,1436104144801067033
1436854453655805952,1436383754713399297
1436854453273911297,1436829953400705037
1436854448538755076,1436452764398280707
1436854447863472128,1436647235379290112
1436854444981841923,1436631213175939072
1436854434320035840,1436773818551447553
1436854433749651456,1436572248542961664
1436854424706617352,1436853894408253444
1436854414128541698,1436671345702707201
1436854409196048386,1436587984594341889
1436854407182884864,1436693153285742595
1436854397867155460,1436718549532172288
1436854396164444164,1436104144801067033
1436854391777206274,1436771922990309380
1436854389738594306,1436686808587276296
1436854376073551872,1436663812954984450
1436854371061415938,1436740456575086595
1436854370356772864,1436661467542016001
1436854355051700224,1436442515922509825
1436854354946953220,1436840316343046151
1436854342997381124,1436844851409010688
1436854340765958146,1436718549532172288
1436854327176540162,1436842493207662592
1436854326647873539,1435459486832070657
1436854324886343680,1436696407059177473
1436854324257181697,1436776034540654594
1436854321065254916,1436718549532172288
1436854318875885568,1436104144801067033
1436854318687207427,1436833023199219719
1436854316594126856,1436104144801067033
